47	10	0	14	15	0	6	44	14	7	0	7	31	2	19	2	1	1	0	1	1	2	0	0	2	5	0	1	1	0	0	0	0	0	0	0	0	2	0	1	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1109	408	18	391	410	15	155	1027	305	201	7	136	566	26	462	44	23	7	39	4	11	35	50	2	49	95	0	51	26	6	7	3	16	2	23	35	6	16	1	16	29	26	9	67	3	19	42	4	4	3	27	8	16	3	1	8	7	4	0	6	2	5	3	8	4	3	3	7	5	16	0	0	1	0	9	3	1	0	3	1	0	0	0	12	0	5	3	0	0	2	3	6	1	1	6	1	2	0	2	2	5	0	8	0	2	0	0	1	1	0	0	0	0	4	0	8	0	3	1	1	0	0	1	0	0	1	0	0	1	0	5	3	3	0	0	0	3	1	0	1	5	0	1	4	1	0	0	0	1	0	2	1	0	0	0	1	0	1	1	0	3	1	0	1	0	1	0	0	4	0	0	0	0	0
976	358	27	335	377	9	116	962	212	157	5	120	517	32	355	54	21	8	53	7	10	23	46	4	35	80	0	52	35	7	5	3	13	1	22	31	6	18	1	16	14	13	7	60	2	15	37	7	3	1	28	2	9	3	2	6	12	5	0	1	0	6	3	4	6	4	1	3	3	13	0	0	0	0	2	1	0	0	2	3	1	2	1	10	0	1	2	1	0	0	1	2	1	2	3	2	1	0	2	2	7	0	6	1	0	0	0	2	0	0	0	2	0	1	0	5	0	2	2	2	0	2	2	0	3	4	1	0	1	0	2	0	1	0	0	0	1	1	0	0	5	0	2	3	0	0	0	0	1	1	1	1	0	0	0	0	0	2	1	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0
10	1	0	1	2	0	1	5	1	0	0	0	7	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434	548	25	504	548	13	186	1373	368	258	5	176	755	44	591	59	36	9	57	12	11	39	59	7	59	96	0	65	38	11	4	6	12	3	45	37	13	27	2	16	38	24	8	83	7	34	57	3	9	1	51	4	19	3	1	10	12	7	0	9	1	11	5	16	1	7	2	6	4	9	0	0	4	3	6	1	5	2	1	3	0	0	0	13	0	11	0	1	0	1	5	9	3	4	6	3	0	0	3	1	8	1	11	4	0	0	0	0	0	0	0	0	0	10	0	3	1	6	1	5	0	1	0	1	5	1	0	2	2	0	5	2	1	0	2	0	2	1	1	3	7	0	2	6	0	3	0	0	1	1	1	1	1	0	0	0	0	1	1	0	7	1	0	1	0	0	0	0	6	1	0	0	1	0
90	36	3	30	30	1	16	80	22	18	2	8	42	5	41	2	3	0	3	0	0	2	6	0	3	6	0	5	1	0	0	0	2	0	4	3	1	0	0	2	3	2	2	5	0	4	5	0	0	0	3	0	2	1	0	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
135	38	3	47	40	2	17	108	28	32	0	10	75	8	47	3	4	0	5	0	1	3	4	0	7	12	0	6	1	2	1	0	4	0	7	2	0	4	0	0	5	1	0	1	0	4	4	1	0	2	3	0	0	0	1	3	2	3	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
691	248	20	219	237	5	80	666	150	108	5	67	378	23	264	30	10	3	21	7	9	12	27	1	18	49	1	34	17	3	6	3	9	2	21	15	10	8	2	6	25	9	8	38	0	8	31	0	2	1	15	7	13	2	3	5	7	1	0	4	0	3	3	12	2	3	0	2	3	4	0	0	2	1	3	3	4	1	3	0	0	0	0	11	0	5	0	0	0	0	2	8	0	1	3	0	0	0	0	2	5	1	9	0	0	1	0	0	1	0	0	0	0	2	0	3	0	4	0	7	0	0	0	0	2	1	0	2	2	0	0	0	1	1	1	1	2	0	1	0	6	0	1	2	0	2	0	0	0	1	1	1	0	0	0	1	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	3	1
159	43	1	40	60	4	15	134	39	36	0	18	82	3	66	8	5	0	5	1	1	4	2	0	8	15	0	4	7	1	0	1	3	1	6	5	2	2	0	1	5	0	1	4	0	4	6	0	0	0	9	0	2	1	2	3	2	1	0	0	0	0	0	1	0	0	0	2	2	5	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	2	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6	5	0	7	4	0	1	5	2	3	0	1	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	4	0	3	1	0	0	8	1	1	0	0	4	0	1	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	47	7	57	54	3	26	150	42	33	1	14	58	5	59	8	5	0	9	2	3	2	8	0	4	11	0	11	4	1	2	0	2	0	1	0	1	2	0	5	7	2	2	12	0	1	3	0	0	1	2	1	3	0	1	2	1	0	0	2	0	0	1	0	1	1	0	1	0	2	0	0	0	0	2	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	2	0	0	2	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0
135	54	10	55	46	2	16	108	32	27	1	11	75	3	64	5	3	1	10	1	2	4	2	0	7	13	0	5	1	0	0	0	0	0	4	8	1	0	0	2	6	3	0	9	1	4	3	2	1	1	2	0	1	0	1	0	1	1	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
36	10	1	9	10	0	5	46	8	3	0	5	18	1	15	2	1	0	1	0	0	1	1	0	0	5	0	1	0	0	0	0	2	0	1	1	0	1	0	0	0	0	1	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	101	12	83	109	5	46	312	84	41	1	26	138	8	117	10	10	2	4	2	2	7	11	1	7	27	0	12	7	1	1	0	3	0	7	8	1	8	1	4	11	3	2	13	1	6	8	3	0	1	7	2	8	1	1	3	1	1	0	1	0	2	0	2	1	1	0	1	2	6	0	0	1	0	0	0	2	0	0	0	0	0	1	5	0	2	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
31	4	1	5	5	0	1	18	7	2	0	3	10	2	12	2	0	0	1	0	0	1	1	0	0	2	0	1	0	0	1	0	0	0	1	0	1	1	0	0	1	1	0	2	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	77	5	59	81	1	18	194	49	35	1	14	84	5	91	8	5	0	10	1	1	3	10	0	10	19	0	9	7	2	0	0	4	1	3	5	0	7	0	2	5	1	3	10	1	4	4	0	1	1	10	1	4	0	1	2	7	0	0	0	0	0	1	2	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	4	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0
46	22	1	16	24	0	4	38	12	13	0	4	12	2	22	3	0	0	1	0	0	0	2	0	2	1	0	2	2	0	0	0	1	0	1	0	0	1	0	1	2	0	0	2	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
69	31	0	24	22	0	12	72	21	15	0	14	42	3	29	6	0	1	2	2	1	3	4	0	6	3	0	3	2	0	0	0	1	0	2	1	1	1	0	2	0	0	1	3	0	0	4	0	1	0	2	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
43	14	1	21	22	1	7	55	18	6	3	8	35	0	22	3	1	0	3	0	1	0	0	0	3	3	0	1	2	0	1	0	0	0	4	2	1	1	0	0	1	0	0	1	1	0	2	1	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
