1.9915e+13	3.96e+11	3.862e+12	3.959e+12	1.4645e+14	2.3084e+13	1.3448e+13	4.741e+12	5.18e+13	8.987e+12	0	2.998e+12	4.3228e+13	1.2865e+13	2.7645e+13	7.473e+12	4.531e+12	1.34591e+14	3.0993e+13	2.108e+12	5.336e+12	3.48393e+14	7.1807e+13	1.0424e+13	4.56966e+14	2.846e+12	8.26e+12	5.418e+12	1.4717e+13	2.21e+11	0	1.81301e+14	2.54072e+14	9.644e+12	1.1349e+13	1.6582e+14	1.33487e+14	5.20765e+14	1.3961e+13	1.59883e+14	2.7e+11	0	7.15e+11	0	4.082e+12	0	3.469e+12	0	8.18e+11	1.388e+12	5.09e+11	0	1.224e+12	0	2.39e+11	7.3e+11	0	6.01e+11	0	0	4.59e+11	2.3296e+13	3.01e+11	1.23e+13	3.86e+11	0	0	3.246e+12	1.184e+12	2.34e+11	1.362e+12	3.067e+12	2.666e+12	1.41e+12	3.645e+12	1.876e+12	1.628e+12	1.188e+12	7.62e+11	0	7.309e+12	6.05e+11	1.382e+12	9.681e+12	2.9916e+13	0	1.8388e+13	2.315e+12	0	3.1914e+13	4.665e+12	0	3.92e+11	2.271e+12	1.0802e+13	1.95e+11	0	5.4429e+13	0	0	0	7.36e+11	0	0	4.45e+11	4.17e+11	2.42e+11	0	1.0478e+13	0	6.23e+11	2.96e+11	8.05e+11	2.685e+12	3.948e+12	0	1.0697e+13	0	2.5451e+13	4.88e+11	0	8.16e+12	3.122e+12	5.97e+11	5.58e+11	3.006e+12	2.863e+12	1.303e+13	5.58e+11	7.57e+11	0	1.6004e+13	2.689e+12	5.31e+12	0	4.57e+11	0	0	0	1.4158e+13	0	0	0	0	0	0	0	0	0
9.619e+12	3.018e+12	1.467e+12	7.37e+11	7.868e+12	0	1.1772e+13	0	1.788e+12	2.1705e+13	3.667e+12	0	2.0046e+13	2.828e+12	1.486e+12	7.13e+11	6.152e+12	2.18e+11	1.3587e+13	0	1.476e+12	2.7e+11	2.77e+12	0	1.16215e+14	0	7.167e+12	0	3.1e+11	0	0	3.4362e+13	1.215e+12	0	4.53e+11	5.822e+12	1.14e+12	1.3762e+13	3.12e+11	1.852e+12	0	0	0	0	4.889e+12	0	0	0	0	0	2.156e+12	0	0	0	0	0	0	0	0	0	0	3.99e+11	0	8.73e+11	0	0	0	0	6.26e+11	0	1.174e+12	4.96e+11	3.203e+12	0	0	0	0	0	0	0	0	0	5.86e+11	0	1.8291e+13	0	4.507e+12	2.382e+12	0	0	2.1127e+13	0	0	0	0	0	0	6.917e+12	0	0	0	0	0	0	0	0	0	0	8.716e+12	0	3.52e+11	3.6e+11	0	3.765e+12	6.62e+11	0	4e+11	0	0	0	0	1.89e+11	0	0	0	2.949e+12	0	3.502e+12	0	0	0	1.527e+12	3.58e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.14374e+14	0	4.987e+13	4.7825e+13	1.21403e+14	5.71e+11	3.5512e+13	1.138e+12	1.0903e+13	4.12e+12	9.291e+12	1.3801e+13	0	1.234e+13	8.351e+12	5.731e+12	1.1479e+13	1.784e+12	5.164e+13	2.66e+11	3.3782e+13	9.355e+12	7.77e+12	2.138e+12	5.77472e+14	1.594e+12	8.57e+11	0	2.26e+12	3.58e+11	0	3.14399e+14	5.921e+12	4.06e+11	1.336e+13	1.60328e+14	5.8198e+13	9.7244e+13	1.6958e+13	8.036e+12	2.9e+11	3.486e+12	2.578e+12	0	0	0	9.387e+12	0	0	3.273e+12	7.201e+12	0	3.184e+12	7.14e+11	8.57e+11	0	0	0	0	0	0	3.86e+11	0	1.206e+12	0	1.5777e+13	0	2.414e+12	4.04e+11	0	9.923e+12	5.93e+11	0	0	0	7.232e+12	3.59e+11	0	0	0	0	0	0	1.157e+12	1.926e+13	0	1.6171e+13	5.125e+12	0	9.62e+11	2.02054e+14	0	1.0647e+13	5.13e+11	2.143e+12	7.309e+12	5.93e+11	5.2505e+13	0	0	0	0	0	0	0	2.034e+12	0	0	1.76745e+14	5.237e+12	8.47e+11	1.317e+12	0	3.984e+12	5.581e+12	6.3e+11	1.2682e+13	0	4.792e+12	0	0	0	1.8216e+13	0	1.623e+12	2.7e+11	0	2.931e+12	0	0	0	1.0696e+13	0	1.0798e+13	6.67e+11	4.291e+12	1.4574e+13	0	4.2259e+13	2.63e+11	0	0	0	0	0	0	0	0	0
5.64e+11	0	0	0	7.053e+12	0	0	1.306e+12	2.586e+12	0	1.453e+12	0	2.1e+11	0	3.57e+11	0	5.35e+11	2.41e+11	4.889e+12	0	0	1.502e+12	1.723e+12	2.79e+11	4.25062e+14	3.99e+11	0	0	3.61e+11	0	0	4.3162e+13	3.63e+11	2.18e+11	0	9.678e+12	2.992e+12	1.8029e+13	0	4.007e+12	0	0	1.012e+12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.99e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.88e+11	0	8.14e+11	0	0	0	0	3.04e+11	0	3.25e+11	0	0	0	3.8e+11	0	0	0	0	0	0	0	2.87e+11	4.5e+11	0	4.14e+11	0	0	0	0	0	5.13e+11	0	9.6e+11	0	2.84e+11	0	0	0	0	0	2.88e+11	2.79e+11	0	0	0	0	0	0	0	1.07e+12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.6e+12	9.45e+11	2.853e+12	1.336e+12	2.10399e+14	3.613e+12	2.971e+12	1.734e+12	1.2143e+13	3.479e+12	3.573e+13	4.55e+11	7.766e+12	1.253e+12	0	6.056e+12	5.63e+11	9.147e+12	8.379e+12	1.733e+12	2.171e+12	1.2255e+13	8.3e+13	3.072e+12	5.5256e+13	1.833e+12	1.085e+12	0	5.625e+12	0	0	5.1527e+13	1.9258e+13	3.783e+12	8.195e+12	3.4425e+13	2.0528e+13	3.4657e+14	3.1729e+13	2.913e+13	4.3e+11	0	0	0	1.4946e+13	0	9.18e+11	0	3.44e+11	3.79e+11	5.12e+11	0	3.85e+11	0	0	3.28e+11	0	0	0	0	0	1.9361e+13	0	2.187e+12	0	0	0	1.069e+12	1.272e+12	0	4.86e+11	7.04e+11	8.17e+11	2.19e+11	0	3.078e+12	1.5658e+13	0	5.01e+11	0	0	0	1.368e+12	1.376e+12	1.049e+13	0	2.0251e+13	1.953e+12	0	4.622e+12	1.075e+12	0	0	1.489e+12	3.8098e+13	4.52e+11	0	6.2016e+13	0	0	0	0	0	0	0	5.58e+11	0	0	1.298e+12	0	6.24e+11	2.12e+11	0	1.189e+12	4.189e+12	3.08e+11	2.7141e+13	0	1.6277e+13	0	0	7.19e+11	4.38e+11	3.34e+11	2.68e+11	2.848e+12	3.31e+11	3.658e+12	0	3.46e+11	0	2.026e+12	3.74e+11	9.204e+12	0	0	0	0	0	2.62e+11	0	0	0	0	0	0	0	0	0
1.37634e+14	0	2.2282e+13	8.508e+12	2.0783e+13	0	1.05887e+14	0	2.6024e+13	2.028e+12	1.9715e+13	9.995e+12	3.8964e+13	2.038e+12	3.532e+12	0	3.5982e+13	9.111e+12	3.9714e+13	3.59e+11	8.422e+12	5.96e+11	6.961e+12	3.92e+11	9.7934e+13	0	0	0	2.63e+12	3.79e+11	0	6.5411e+13	2.7675e+13	0	1.525e+13	4.8241e+13	7.231e+13	2.23787e+14	9.71e+11	1.6005e+13	0	0	0	0	0	0	1.132e+12	0	0	0	1.8415e+13	7.015e+12	6.358e+12	0	0	0	0	3.399e+12	0	0	0	2.343e+12	0	0	0	0	0	1.6388e+13	0	4.489e+12	4.86e+11	0	0	3.81e+11	0	5.101e+12	0	0	9.03e+11	0	0	0	9.03e+11	0	7.0016e+13	0	5.695e+12	4.842e+12	0	0	0	0	0	0	4.63e+12	0	0	1.5316e+13	0	0	4.71e+11	0	0	0	0	1.91e+11	0	0	4.135e+12	0	4.387e+12	0	0	0	3.299e+12	0	4.166e+12	1.098e+12	6.437e+12	3.24e+11	0	2.03e+11	6.18e+11	0	1.088e+12	6.78e+11	0	2.405e+12	0	0	0	0	0	7.565e+12	0	2.09e+11	0	0	0	0	0	0	0	0	0	0	0	0	0
4.7746e+13	0	3.298e+12	2.207e+12	1.3464e+13	1.627e+12	2.3641e+13	4.086e+12	5.739e+12	2.136e+12	2.903e+12	6.996e+12	1.4884e+13	2.13e+12	1.727e+12	1.781e+12	0	3.4e+11	2.105e+12	1.512e+12	3.0512e+13	0	1.847e+12	0	7.8807e+13	1.9e+11	1.033e+12	0	4.99e+12	0	0	4.4254e+13	1.471e+12	0	2.67e+11	2.6167e+13	1.9192e+13	2.3374e+13	4.621e+12	7.77e+12	0	0	0	0	9.34e+11	0	3.915e+12	0	0	1.126e+12	3.417e+12	0	3.47e+12	0	0	9.13e+11	2.92e+11	8.03e+11	0	0	0	0	0	4.674e+12	0	0	0	1.796e+12	0	1.252e+12	8.994e+12	0	2.96e+11	0	0	0	0	0	0	0	0	0	6.28e+11	0	1.7051e+13	0	2.913e+12	1.79e+12	0	0	1.2905e+13	0	0	3.39e+11	3.42e+11	0	0	9.449e+12	0	0	0	0	2.67e+11	0	3.76e+11	0	0	0	4.59e+11	0	6.48e+11	1.821e+12	0	6.514e+12	2.94e+11	9.3e+11	4.001e+12	1.853e+12	1.053e+12	0	0	9.11e+11	1.457e+12	0	7.46e+11	0	1.966e+12	5.145e+12	0	0	0	0	6.49e+11	8.54e+11	0	0	0	0	0	1.067e+12	0	0	0	0	0	0	0	0	0
3.024e+12	0	9.13e+11	7.91e+11	4.4738e+13	8.326e+12	3.902e+12	1.408e+12	1.0428e+13	8.2e+11	5.6896e+13	1.057e+12	1.2803e+13	1.3515e+13	3.491e+12	3.869e+12	1.101e+12	0	2.336e+12	5.14e+11	1.215e+12	1.0532e+13	9.1e+12	9.399e+12	2.76069e+14	3.57e+11	1.082e+12	0	1.406e+12	0	0	6.1528e+13	4.466e+13	1.001e+12	3.636e+12	6.7185e+13	4.1323e+13	1.65201e+14	4.654e+12	7.6021e+13	0	0	1.88e+11	0	2.214e+12	0	3.66e+11	0	0	2.67e+11	0	0	4.53e+11	0	0	0	0	0	0	0	0	1.1958e+13	0	2.297e+12	0	0	0	7.84e+11	7.62e+11	0	3.25e+11	3.99e+11	8.2e+11	7.4e+11	9.97e+11	9.38e+11	0	0	0	0	2.849e+12	0	0	5.957e+12	7.787e+12	0	2.0528e+13	2.13e+11	0	1.1571e+13	5.682e+12	0	5.76e+11	6.93e+11	4.836e+12	0	0	1.85136e+14	0	0	0	0	0	0	0	0	0	0	1.615e+12	5.64e+11	0	0	0	0	2.466e+12	0	1.0155e+13	0	1.057e+13	0	0	1.418e+12	0	0	1.028e+12	9.56e+11	0	8.985e+12	0	0	0	2.889e+12	1.369e+12	1.325e+12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.18817e+14	2.84e+11	5.779e+12	4.336e+12	8.4464e+13	3.7965e+13	5.1482e+13	2.524e+12	2.0475e+13	1.373e+12	2.8407e+13	2.888e+12	9.4595e+13	2.0582e+13	1.0234e+13	2.375e+12	1.9435e+13	9.119e+12	0	0	1.7058e+13	6.785e+13	3.2103e+13	6.43e+12	1.03159e+15	4.34e+12	7.502e+12	1.134e+12	5.177e+12	0	0	3.82583e+15	6.679e+12	3.7929e+13	1.143e+12	7.9843e+13	5.4111e+13	1.79067e+14	1.7939e+13	4.5868e+13	0	0	1.5218e+13	0	1.184e+12	0	4.294e+12	2.44e+11	2.916e+12	2.396e+13	0	0	2.474e+12	0	4.797e+12	3.394e+12	0	0	1.417e+12	0	0	1.172e+12	0	9.909e+12	9.68e+11	2.31e+11	0	9.87e+11	2.26e+11	0	7.3e+11	3.878e+12	1.012e+12	3.72e+12	1.5444e+13	1.378e+12	0	4.02e+11	8.81e+11	0	2.61e+11	2.027e+12	0	2.2178e+13	5.6309e+13	0	2.5255e+13	2.695e+12	2.58e+11	2.5184e+13	9.7189e+13	0	3.455e+12	4.73e+11	3.53e+11	0	5.392e+12	1.39324e+14	0	0	0	2.942e+12	0	2.64e+11	0	2.316e+12	8.15e+11	0	2.8831e+13	0	3.4e+11	0	0	3.344e+12	2.207e+12	2.3e+11	1.2339e+13	0	6.897e+12	1.903e+12	0	8.97e+11	2.0222e+13	2.672e+12	0	6.68e+11	0	2.355e+12	1.024e+12	8.453e+12	2.78e+11	4.2501e+13	2.795e+12	3.219e+12	5.144e+12	2.18e+11	7.03e+11	0	0	5.823e+12	0	0	0	0	0	0	0	0	0
1.4334e+13	6.41e+11	0	0	2.27e+13	0	1.9376e+13	0	2.108e+12	9.22e+11	5.81e+11	2.39e+11	5.4e+11	2.67e+11	1.028e+12	2.39e+11	0	4.78e+11	0	0	4.95e+11	2.17e+11	3.497e+12	0	3.4235e+13	0	0	0	8.28e+11	0	0	4.955e+12	9.12e+11	0	0	1.0031e+13	5.901e+12	3.5956e+13	3.561e+12	4.153e+12	0	0	0	0	4.267e+12	0	0	0	0	0	6.21e+11	2.09e+11	0	0	0	0	0	0	0	0	0	2.663e+12	0	0	0	0	0	0	6.44e+11	0	0	0	0	0	0	0	1.869e+12	0	1.95e+11	0	0	0	4.8e+11	0	2.97e+11	0	2.13e+12	0	0	0	1.2536e+13	0	0	0	9.48e+11	0	0	1.5342e+13	0	0	0	0	0	0	0	2.72e+11	0	0	0	0	0	0	0	4.462e+12	1.284e+12	0	3.515e+12	0	1.743e+12	0	0	0	0	0	0	6.98e+11	0	8.466e+12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
